"","Block","Region","MAP","Last.fire","Fire.freq","Clay","Clay.SE","Sand","Sand.SE","Silt","Silt.SE","CEC","CEC.SE","Al","Al.SE","Fe","Fe.SE","P","P.SE"
"1",1,"Makao",672.04,2010,5,24.5,3.5,62,3,14,0,34.07,3.41,1.15,0.0499999999999999,0.935,0.025,0.135,0.015
"2",2,"Makao",672.04,2010,7,24,2,59,1,17.5,0.5,36.18,5.27,1.35,0.15,2.55,0.45,0.16,0.01
"3",3,"Makao",672.04,2010,6,62,0,12,0,26,0,67.87,2.86,2.75,0.0499999999999998,1.55,0.05,0.33,0.04
"4",4,"Makao",672.04,2010,6,44.5,0.5,16.5,0.5,39,0,55.465,1.105,2.4,0.1,1.1,0.1,1.2,0
"5",1,"Maswa",717.36,2007,3,35.5,1.5,45,1,19.5,0.5,40.975,2.545,0.97,0.01,1.95,0.35,1.3,0
"6",2,"Maswa",717.36,2007,2,31,3,42.5,3.5,26.5,0.5,39.37,0.539999999999999,1.4,0.1,5.8,0,0.69,0.07
"7",3,"Maswa",754.84,2004,1,18.5,2.5,64.5,0.5,16.5,1.5,28.875,1.365,1.1,0.1,2.3,0.2,0.59,0.05
"8",4,"Maswa",754.84,2004,1,21,1,59.5,0.5,19,1,23.095,1.545,1.045,0.055,2.8,0.2,0.585,0.045
"9",1,"Mwantimba",1295.06,2000,0,18,6,63.5,3.5,19,2,20.33,1.62,0.895,0.205,2.6,0.1,0.38,0.08
"10",2,"Mwantimba",1295.06,2000,0,15.5,5.5,65.5,3.5,18.5,2.5,19.015,0.344999999999999,0.925,0.065,3.5,0,0.395,0.145
"11",3,"Mwantimba",1295.06,2000,0,24.5,1.5,33.5,1.5,42.5,3.5,23.59,1.82,0.945,0.045,5.55,0.65,0.75,0.01
"12",4,"Mwantimba",1295.06,2000,0,21.5,0.5,42.5,1.5,36.5,0.5,24.405,0.875,1.01,0.09,3.9,0.4,0.505,0.015
"13",1,"Handajega",1279.26,2014,3,37,2,25,0,38,2,34.315,2.225,1.5,0,3.35,0.15,0.6,0
"14",2,"Handajega",1279.26,2014,4,26.5,1.5,31,0,42,2,22.515,4.405,1.15,0.0499999999999999,4.55,0.25,0.615,0.015
"15",3,"Handajega",1279.26,2014,9,24.5,3.5,62,3,14,0,34.07,3.41,1.15,0.0499999999999999,0.935,0.025,0.135,0.015
"16",4,"Handajega",1279.26,2016,13,24,2,59,1,17.5,0.5,36.18,5.27,1.35,0.15,2.55,0.45,0.16,0.01
"17",1,"Seronera",855.62,2016,4,62,0,12,0,26,0,67.87,2.86,2.75,0.0499999999999998,1.55,0.05,0.33,0.04
"18",2,"Seronera",855.62,2016,4,44.5,0.5,16.5,0.5,39,0,55.465,1.105,2.4,0.1,1.1,0.1,1.2,0
"19",3,"Seronera",855.62,2016,6,35.5,1.5,45,1,19.5,0.5,40.975,2.545,0.97,0.01,1.95,0.35,1.3,0
"20",4,"Seronera",855.62,NA,NA,31,3,42.5,3.5,26.5,0.5,39.37,0.539999999999999,1.4,0.1,5.8,0,0.69,0.07
"21",1,"Park Nyigoti",1134.81,2013,8,18.5,2.5,64.5,0.5,16.5,1.5,28.875,1.365,1.1,0.1,2.3,0.2,0.59,0.05
"22",2,"Park Nyigoti",1134.81,2010,7,21,1,59.5,0.5,19,1,23.095,1.545,1.045,0.055,2.8,0.2,0.585,0.045
"23",3,"Park Nyigoti",1134.81,2007,6,18,6,63.5,3.5,19,2,20.33,1.62,0.895,0.205,2.6,0.1,0.38,0.08
"24",4,"Park Nyigoti",1134.81,2013,5,15.5,5.5,65.5,3.5,18.5,2.5,19.015,0.344999999999999,0.925,0.065,3.5,0,0.395,0.145
"25",1,"Ikorongo",1134.81,2015,11,24.5,1.5,33.5,1.5,42.5,3.5,23.59,1.82,0.945,0.045,5.55,0.65,0.75,0.01
"26",2,"Ikorongo",1134.81,2013,10,21.5,0.5,42.5,1.5,36.5,0.5,24.405,0.875,1.01,0.09,3.9,0.4,0.505,0.015
"27",3,"Ikorongo",1134.81,2013,10,37,2,25,0,38,2,34.315,2.225,1.5,0,3.35,0.15,0.6,0
"28",4,"Ikorongo",1134.81,2017,7,26.5,1.5,31,0,42,2,22.515,4.405,1.15,0.0499999999999999,4.55,0.25,0.615,0.015
