"","MAP.mm_yr","Sand","Clay","Last_fire.yr","Fire_frequency.2000_2017.x","Shrubbiness","Woody","Herbaceous","AhorN.kg_m2","MinN.kg_m2","MinC.kg_m2","AhorC.kg_m2"
"MAP.mm_yr",1,0.021,-0.113,-0.104,-0.006,0.442,-0.002,0.207,-0.312,-0.136,0.178,0.186
"Sand",0.021,1,-0.873,0.194,-0.008,0.035,-0.253,0.54,-0.521,-0.622,-0.608,-0.526
"Clay",-0.113,-0.873,1,-0.296,-0.239,-0.099,0.301,-0.357,0.535,0.531,0.397,0.35
"Last_fire.yr",-0.104,0.194,-0.296,1,0.737,0.154,0.127,0.121,-0.236,-0.096,0.078,0.008
"Fire_frequency.2000_2017.x",-0.006,-0.008,-0.239,0.737,1,0.367,-0.026,-0.384,-0.138,0.014,0.31,0.244
"Shrubbiness",0.442,0.035,-0.099,0.154,0.367,1,0.052,-0.123,-0.229,-0.057,0.171,0.102
"Woody",-0.002,-0.253,0.301,0.127,-0.026,0.052,1,0.171,0.238,0.119,0.004,0.225
"Herbaceous",0.207,0.54,-0.357,0.121,-0.384,-0.123,0.171,1,-0.309,-0.334,-0.423,-0.369
"AhorN.kg_m2",-0.312,-0.521,0.535,-0.236,-0.138,-0.229,0.238,-0.309,1,0.389,0.24,0.733
"MinN.kg_m2",-0.136,-0.622,0.531,-0.096,0.014,-0.057,0.119,-0.334,0.389,1,0.836,0.361
"MinC.kg_m2",0.178,-0.608,0.397,0.078,0.31,0.171,0.004,-0.423,0.24,0.836,1,0.536
"AhorC.kg_m2",0.186,-0.526,0.35,0.008,0.244,0.102,0.225,-0.369,0.733,0.361,0.536,1
